_path,_write_ts,ts,cause,analyzer_kind,analyzer_name,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,failure_reason
analyzer,2018-03-24T17:15:21.367797Z,2018-03-24T17:15:21.367797Z,violation,protocol,RDP,CiT2JM1N33OJWujvMf,10.164.94.120,40587,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.372661Z,2018-03-24T17:15:21.372661Z,violation,protocol,RDP,C4nFTvcpAX9toKgp4,10.164.94.120,39313,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.377368Z,2018-03-24T17:15:21.377368Z,violation,protocol,RDP,ChiI8hO8i9NbzDA8i,10.164.94.120,32925,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.381887Z,2018-03-24T17:15:21.381887Z,violation,protocol,RDP,CCcIDX1zKmsTh0zTyj,10.164.94.120,42099,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.387004Z,2018-03-24T17:15:21.387004Z,violation,protocol,RDP,CIBeuuQgFjoSCZZz9,10.164.94.120,46511,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.391781Z,2018-03-24T17:15:21.391781Z,violation,protocol,RDP,ChFqC5Q9NhOrt4X4j,10.164.94.120,38951,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.397025Z,2018-03-24T17:15:21.397025Z,violation,protocol,RDP,CCQzkO274FnF14lJb,10.164.94.120,43105,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.401761Z,2018-03-24T17:15:21.401761Z,violation,protocol,RDP,CLSXoq2uzTDzqD4Lcc,10.164.94.120,39681,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.406638Z,2018-03-24T17:15:21.406638Z,violation,protocol,RDP,C9WNFx4R6345nJpJd,10.164.94.120,40511,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.411579Z,2018-03-24T17:15:21.411579Z,violation,protocol,RDP,CWLF5r1gLdyr5l4aAk,10.164.94.120,45045,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.419332Z,2018-03-24T17:15:21.419332Z,violation,protocol,RDP,Cs72r21eBuuriU2Pa,10.164.94.120,43805,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.424573Z,2018-03-24T17:15:21.424573Z,violation,protocol,RDP,CeSYyU31UJMDRqfh3i,10.164.94.120,43963,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.429007Z,2018-03-24T17:15:21.429007Z,violation,protocol,RDP,CNKgDI2rTb6vijfLyk,10.164.94.120,38265,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.434049Z,2018-03-24T17:15:21.434049Z,violation,protocol,RDP,CCVDIA3xBqDQrJxft4,10.164.94.120,39233,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.438486Z,2018-03-24T17:15:21.438486Z,violation,protocol,RDP,CHWN1w2gRK6smCcpci,10.164.94.120,39295,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.443714Z,2018-03-24T17:15:21.443714Z,violation,protocol,RDP,CAVLFg11pHsZvg1LPb,10.164.94.120,46443,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.450756Z,2018-03-24T17:15:21.450756Z,violation,protocol,RDP,Clpme509iMWxBUyLj,10.164.94.120,40849,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.457147Z,2018-03-24T17:15:21.457147Z,violation,protocol,RDP,CJpsI31a5HWPaKyKA8,10.164.94.120,43623,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.464624Z,2018-03-24T17:15:21.464624Z,violation,protocol,RDP,C0grIG2fVxFMHVz9P2,10.164.94.120,33253,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.470180Z,2018-03-24T17:15:21.470180Z,violation,protocol,RDP,CRsY5q1Iu7vuKJ0uhi,10.164.94.120,42851,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.475709Z,2018-03-24T17:15:21.475709Z,violation,protocol,RDP,CSk95n2XHiO9Wc6WE5,10.164.94.120,46767,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.480837Z,2018-03-24T17:15:21.480837Z,violation,protocol,RDP,CLvDjt3HgN21s09SX4,10.164.94.120,34757,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.481196Z,2018-03-24T17:15:21.481196Z,violation,protocol,RDP,Cwce0H2rB3AQ2KSgfe,10.164.94.120,41251,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.485759Z,2018-03-24T17:15:21.485759Z,violation,protocol,RDP,CEtdj21UNWsGJPXxI,10.164.94.120,34493,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.492605Z,2018-03-24T17:15:21.492605Z,violation,protocol,RDP,C1wBHb49zz2JrmotNb,10.164.94.120,46317,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.499605Z,2018-03-24T17:15:21.499605Z,violation,protocol,RDP,C4vkhN1QRasVYksCOg,10.164.94.120,35715,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.505133Z,2018-03-24T17:15:21.505133Z,violation,protocol,RDP,CAKb7r2r41BKs7lV85,10.164.94.120,33081,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.512869Z,2018-03-24T17:15:21.512869Z,violation,protocol,RDP,Ct0w5QNKnvZJSxMx2,10.164.94.120,36489,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.520204Z,2018-03-24T17:15:21.520204Z,violation,protocol,RDP,CMhDIA2WA5XhzDeQV3,10.164.94.120,38589,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.526301Z,2018-03-24T17:15:21.526301Z,violation,protocol,RDP,CsxaBC46PzbiweJwk2,10.164.94.120,34521,10.47.8.154,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.528207Z,2018-03-24T17:15:21.528207Z,violation,protocol,RDP,C4z6962OVp7Md8ZF3j,10.164.94.120,39919,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.533041Z,2018-03-24T17:15:21.533041Z,violation,protocol,RDP,C7Ra8U3ylm1CPRjJ2h,10.164.94.120,42511,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.534184Z,2018-03-24T17:15:21.534184Z,violation,protocol,RDP,CGjnmt27AgCD6YOe6k,10.164.94.120,42631,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.541026Z,2018-03-24T17:15:21.541026Z,violation,protocol,RDP,ChGvPB197YAUQAJwWj,10.164.94.120,39699,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.546198Z,2018-03-24T17:15:21.546198Z,violation,protocol,RDP,CqzA2M4WEO2GN2yZb,10.164.94.120,40787,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.550706Z,2018-03-24T17:15:21.550706Z,violation,protocol,RDP,Ch5rRp1dZEVAAjcEp5,10.164.94.120,41981,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.552827Z,2018-03-24T17:15:21.552827Z,violation,protocol,RDP,CLUuSa4a33Vk964hT4,10.164.94.120,41141,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.559334Z,2018-03-24T17:15:21.559334Z,violation,protocol,RDP,CWPHdt4HPexeiUcAl2,10.164.94.120,35125,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.564214Z,2018-03-24T17:15:21.564214Z,violation,protocol,RDP,CbVdMt39sNX6uUYxZ5,10.164.94.120,39981,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.565409Z,2018-03-24T17:15:21.565409Z,violation,protocol,RDP,CNziowpjT5Ymwcg2i,10.164.94.120,40079,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.571047Z,2018-03-24T17:15:21.571047Z,violation,protocol,RDP,CnO6xQ1fzI0sLIGjfe,10.164.94.120,40569,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.578484Z,2018-03-24T17:15:21.578484Z,violation,protocol,RDP,C5tx482xcKTO9H33A3,10.164.94.120,36125,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.580637Z,2018-03-24T17:15:21.580637Z,violation,protocol,RDP,CHRBvc3ARqRIywHwgk,10.164.94.120,46431,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.584470Z,2018-03-24T17:15:21.584470Z,violation,protocol,RDP,CfKgJzh0tYLcWJss8,10.164.94.120,36433,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.590804Z,2018-03-24T17:15:21.590804Z,violation,protocol,RDP,C0McW411obhrnYSWHc,10.164.94.120,42119,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.595710Z,2018-03-24T17:15:21.595710Z,violation,protocol,RDP,Cy3q2B2h1SPJActhvf,10.164.94.120,44181,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.597994Z,2018-03-24T17:15:21.597994Z,violation,protocol,RDP,CNgfcs1mJ6SLiESCuk,10.164.94.120,40873,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.600840Z,2018-03-24T17:15:21.600840Z,violation,protocol,RDP,Ct6y1p24AUBau2xHs1,10.164.94.120,46295,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.613668Z,2018-03-24T17:15:21.613668Z,violation,protocol,RDP,CIaAM62hXak7yLn5a,10.164.94.120,34463,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.613775Z,2018-03-24T17:15:21.613775Z,violation,protocol,RDP,Cww8s72UY8tvT8qXCl,10.164.94.120,36601,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.620031Z,2018-03-24T17:15:21.620031Z,violation,protocol,RDP,CNMsJd4Bdh6HlziMfi,10.164.94.120,38141,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.626005Z,2018-03-24T17:15:21.626005Z,violation,protocol,RDP,CXMNRqjfRswE980Fa,10.164.94.120,37779,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.630513Z,2018-03-24T17:15:21.630513Z,violation,protocol,RDP,CdEqGf2HcNdCvj2lRi,10.164.94.120,45427,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.630663Z,2018-03-24T17:15:21.630663Z,violation,protocol,RDP,CJuuso7jbsHrRZemd,10.164.94.120,34419,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.637754Z,2018-03-24T17:15:21.637754Z,violation,protocol,RDP,C95vqb3wUjfHjHKje4,10.164.94.120,38463,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.642847Z,2018-03-24T17:15:21.642847Z,violation,protocol,RDP,CJrk802LqxxCOnBDo4,10.164.94.120,40001,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.644304Z,2018-03-24T17:15:21.644304Z,violation,protocol,RDP,CbI7pg3LIS5dIUWSnj,10.164.94.120,35603,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.651000Z,2018-03-24T17:15:21.651000Z,violation,protocol,RDP,Cgcvnr4vot73qn84yl,10.164.94.120,35519,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.656120Z,2018-03-24T17:15:21.656120Z,violation,protocol,RDP,CnYR653rtclOtPEvH6,10.164.94.120,33113,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.662572Z,2018-03-24T17:15:21.662572Z,violation,protocol,RDP,Co4yvt1JHJfPPWBRxd,10.164.94.120,44551,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:21.663299Z,2018-03-24T17:15:21.663299Z,violation,protocol,RDP,Cp7C0B263zgePiDSOg,10.164.94.120,42213,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
